# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
21206at38820	Duplicated	chr5D_Hilliard	569660132	569658411	-	317.7	204	https://v10-1.orthodb.org/?query=21206at38820	Nitrate-induced NOI protein
21206at38820	Duplicated	chr5B_Hilliard	749418061	749419692	+	310.5	204	https://v10-1.orthodb.org/?query=21206at38820	Nitrate-induced NOI protein
21212at38820	Duplicated	chr4A_Hilliard	93285795	93291727	+	232.6	149	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21212at38820	Duplicated	chr4B_Hilliard	470150609	470144698	-	231.2	132	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21212at38820	Duplicated	chr4D_Hilliard	379166975	379160619	-	229.6	122	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21213at38820	Duplicated	chr7D_Hilliard	165187656	165191426	+	336.6	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21213at38820	Duplicated	chr7B_Hilliard	118668746	118671894	+	330.7	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21213at38820	Duplicated	chr7A_Hilliard	155776986	155780403	+	328.1	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21221at38820	Duplicated	chr1A_Hilliard	512198818	512198231	-	266.6	142	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21221at38820	Duplicated	chr1D_Hilliard	407624350	407623758	-	265.9	142	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21221at38820	Duplicated	chr1B_Hilliard	547170805	547170223	-	267.3	141	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21222at38820	Duplicated	chr7D_Hilliard	423808822	423807805	-	554.2	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21222at38820	Duplicated	chr7B_Hilliard	429779383	429780400	+	554.1	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21222at38820	Duplicated	chr7A_Hilliard	485930493	485931510	+	552.6	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21227at38820	Duplicated	chr6B_Hilliard	724446886	724450690	+	334.8	252	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21227at38820	Duplicated	chr6D_Hilliard	493657306	493661003	+	336.3	249	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21227at38820	Duplicated	chr6A_Hilliard	619133062	619137214	+	330.0	249	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21231at38820	Duplicated	chr6A_Hilliard	10153082	10149815	-	310.7	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21231at38820	Duplicated	chr6D_Hilliard	2487033	2490080	+	310.7	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21231at38820	Duplicated	chr2A_Hilliard	795002792	795000327	-	309.1	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21234at38820	Duplicated	chr4D_Hilliard	18545067	18545925	+	464.9	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21234at38820	Duplicated	chr4A_Hilliard	586492019	586491179	-	464.3	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21234at38820	Duplicated	chr4B_Hilliard	25835934	25836756	+	464.3	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21243at38820	Duplicated	chr2D_Hilliard	438721640	438722627	+	437.7	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21243at38820	Duplicated	chr2A_Hilliard	566175787	566176774	+	430.3	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21243at38820	Duplicated	chr2B_Hilliard	506621859	506622843	+	421.8	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21244at38820	Duplicated	chr1D_Hilliard	383803897	383804842	+	343.8	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21244at38820	Duplicated	chr1B_Hilliard	527951493	527950545	-	342.3	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21244at38820	Duplicated	chr1A_Hilliard	490961647	490962583	+	332.2	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21246at38820	Duplicated	chr7A_Hilliard	496255421	496253673	-	409.8	225	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21246at38820	Duplicated	chr7D_Hilliard	429880207	429878634	-	402.8	225	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21246at38820	Duplicated	chr7B_Hilliard	438052754	438051125	-	405.3	223	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21248at38820	Duplicated	chr3B_Hilliard	276188456	276191284	+	384.0	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21248at38820	Duplicated	chr3A_Hilliard	235707488	235710156	+	383.2	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21248at38820	Duplicated	chr3D_Hilliard	190666792	190669364	+	382.7	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21255at38820	Duplicated	chr6A_Hilliard	605911151	605913818	+	416.1	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21255at38820	Duplicated	chr6D_Hilliard	480622727	480625382	+	414.1	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21255at38820	Duplicated	chr6B_Hilliard	702018612	702021429	+	413.6	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21256at38820	Duplicated	chr3D_Hilliard	5692487	5691477	-	414.2	225	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21256at38820	Duplicated	chr3A_Hilliard	7490901	7489900	-	413.7	225	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21256at38820	Duplicated	chr3B_Hilliard	652250	653245	+	413.7	224	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21257at38820	Duplicated	chr5D_Hilliard	521092827	521085815	-	433.6	224	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21257at38820	Duplicated	chr5A_Hilliard	636254987	636260761	+	432.2	222	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21257at38820	Duplicated	chr5D_Hilliard	528662022	528650531	-	383.8	201	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21272at38820	Duplicated	chr2A_Hilliard	174713305	174708181	-	341.0	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21272at38820	Duplicated	chr2D_Hilliard	180047137	180041803	-	340.6	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21272at38820	Duplicated	chr2B_Hilliard	231807468	231800826	-	339.6	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21276at38820	Complete	chr6A_Hilliard	368258864	368250908	-	541.6	149	https://v10-1.orthodb.org/?query=21276at38820	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
21277at38820	Duplicated	chr6D_Hilliard	435165367	435166001	+	338.1	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21277at38820	Duplicated	chr6A_Hilliard	555997348	555997974	+	332.7	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21277at38820	Duplicated	chr6B_Hilliard	627632676	627633310	+	332.3	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21278at38820	Duplicated	chr4B_Hilliard	533986309	533988706	+	295.3	155	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21278at38820	Duplicated	chr4D_Hilliard	437458082	437460456	+	295.3	155	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21278at38820	Duplicated	chr4A_Hilliard	40725751	40723566	-	270.1	121	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21279at38820	Fragmented	chr3B_Hilliard	412129794	412128464	-	248.6	126	https://v10-1.orthodb.org/?query=21279at38820	Uncharacterised conserved protein UCP009193
21292at38820	Duplicated	chr2D_Hilliard	151007930	151006517	-	342.0	231	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21292at38820	Duplicated	chr2B_Hilliard	199506107	199504715	-	343.2	230	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21292at38820	Duplicated	chr2A_Hilliard	142960274	142958861	-	344.6	229	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21293at38820	Duplicated	chr4D_Hilliard	523222468	523220178	-	400.2	203	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr5A_Hilliard	698292549	698295017	+	387.3	203	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr4B_Hilliard	662791517	662789197	-	401.2	202	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr4B_Hilliard	662416360	662432645	+	386.5	202	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21310at38820	Duplicated	chr5A_Hilliard	117458300	117461550	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21310at38820	Duplicated	chr5B_Hilliard	142805237	142808423	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21310at38820	Duplicated	chr5D_Hilliard	118127967	118131250	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21319at38820	Duplicated	chr7D_Hilliard	11657044	11655604	-	319.5	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7A_Hilliard	12033742	12032310	-	318.3	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr4A_Hilliard	725511792	725513182	+	317.3	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7A_Hilliard	12105896	12104452	-	313.2	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7A_Hilliard	12008686	12007246	-	318.0	158	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21321at38820	Duplicated	chr5A_Hilliard	613620480	613619787	-	386.5	178	https://v10-1.orthodb.org/?query=21321at38820	Photosystem I PsaF, reaction centre subunit III
21321at38820	Duplicated	chr5B_Hilliard	652375762	652375069	-	386.5	178	https://v10-1.orthodb.org/?query=21321at38820	Photosystem I PsaF, reaction centre subunit III
21321at38820	Duplicated	chr5D_Hilliard	500171352	500170659	-	386.5	178	https://v10-1.orthodb.org/?query=21321at38820	Photosystem I PsaF, reaction centre subunit III
21347at38820	Duplicated	chr1D_Hilliard	94766582	94764961	-	416.4	212	https://v10-1.orthodb.org/?query=21347at38820	Rubber elongation factor
21347at38820	Duplicated	chr1B_Hilliard	154310878	154309462	-	415.8	212	https://v10-1.orthodb.org/?query=21347at38820	Rubber elongation factor
21347at38820	Duplicated	chr1A_Hilliard	106300737	106299333	-	412.0	212	https://v10-1.orthodb.org/?query=21347at38820	Rubber elongation factor
21353at38820	Duplicated	chr2A_Hilliard	94463617	94464725	+	408.0	200	https://v10-1.orthodb.org/?query=21353at38820	Plastid lipid-associated protein/fibrillin conserved domain
21353at38820	Duplicated	chr2D_Hilliard	111600473	111601595	+	406.2	200	https://v10-1.orthodb.org/?query=21353at38820	Plastid lipid-associated protein/fibrillin conserved domain
21353at38820	Duplicated	chr2B_Hilliard	156473753	156474866	+	404.8	199	https://v10-1.orthodb.org/?query=21353at38820	Plastid lipid-associated protein/fibrillin conserved domain
21364at38820	Duplicated	chr7A_Hilliard	573410804	573415599	+	376.9	169	https://v10-1.orthodb.org/?query=21364at38820	Coiled-coil domain-containing protein 90B, mitochondrial
21364at38820	Duplicated	chr7B_Hilliard	526784734	526790171	+	376.9	169	https://v10-1.orthodb.org/?query=21364at38820	Coiled-coil domain-containing protein 90B, mitochondrial
21364at38820	Duplicated	chr7D_Hilliard	505744404	505749070	+	376.9	169	https://v10-1.orthodb.org/?query=21364at38820	Coiled-coil domain-containing protein 90B, mitochondrial
21367at38820	Duplicated	chr4A_Hilliard	634707900	634709134	+	291.3	146	https://v10-1.orthodb.org/?query=21367at38820	Transcription termination factor, mitochondrial/chloroplastic
21367at38820	Duplicated	chr5D_Hilliard	560850086	560850671	+	295.7	134	https://v10-1.orthodb.org/?query=21367at38820	Transcription termination factor, mitochondrial/chloroplastic
21367at38820	Duplicated	chr5B_Hilliard	732454141	732454726	+	295.5	134	https://v10-1.orthodb.org/?query=21367at38820	Transcription termination factor, mitochondrial/chloroplastic
21370at38820	Duplicated	ptg001903l	72827	69594	-	298.8	157	https://v10-1.orthodb.org/?query=21370at38820	CXXC motif containing zinc binding protein, eukaryotic
21370at38820	Duplicated	chr3A_Hilliard	384997223	385000589	+	292.0	149	https://v10-1.orthodb.org/?query=21370at38820	CXXC motif containing zinc binding protein, eukaryotic
21370at38820	Duplicated	chr3D_Hilliard	288001926	287998788	-	292.0	149	https://v10-1.orthodb.org/?query=21370at38820	CXXC motif containing zinc binding protein, eukaryotic
21379at38820	Duplicated	chr7A_Hilliard	450027380	450031404	+	373.9	198	https://v10-1.orthodb.org/?query=21379at38820	Transcription factor ILR3
21379at38820	Duplicated	chr7B_Hilliard	385596231	385600103	+	373.8	198	https://v10-1.orthodb.org/?query=21379at38820	Transcription factor ILR3
21379at38820	Duplicated	chr7D_Hilliard	397471055	397482366	+	373.8	198	https://v10-1.orthodb.org/?query=21379at38820	Transcription factor ILR3
21381at38820	Duplicated	chr4B_Hilliard	87316359	87318946	+	276.9	182	https://v10-1.orthodb.org/?query=21381at38820	START domain
21381at38820	Duplicated	chr4A_Hilliard	538946998	538944935	-	276.6	182	https://v10-1.orthodb.org/?query=21381at38820	START domain
21381at38820	Duplicated	chr4D_Hilliard	62594014	62596280	+	275.9	182	https://v10-1.orthodb.org/?query=21381at38820	START domain
21385at38820	Duplicated	chr7A_Hilliard	654073863	654081149	+	392.8	256	https://v10-1.orthodb.org/?query=21385at38820	Helix-loop-helix DNA-binding domain superfamily
21385at38820	Duplicated	chr7B_Hilliard	604119219	604126441	+	389.8	249	https://v10-1.orthodb.org/?query=21385at38820	Helix-loop-helix DNA-binding domain superfamily
21385at38820	Duplicated	chr7D_Hilliard	567546610	567553482	+	343.3	229	https://v10-1.orthodb.org/?query=21385at38820	Helix-loop-helix DNA-binding domain superfamily
21392at38820	Duplicated	chr3A_Hilliard	440211053	440212750	+	316.2	169	https://v10-1.orthodb.org/?query=21392at38820	Myosin ID heavy chain
21392at38820	Duplicated	chr3D_Hilliard	324626183	324627586	+	323.0	164	https://v10-1.orthodb.org/?query=21392at38820	Myosin ID heavy chain
21392at38820	Duplicated	chr3B_Hilliard	439531583	439533336	+	322.3	164	https://v10-1.orthodb.org/?query=21392at38820	Myosin ID heavy chain
21394at38820	Duplicated	chr3A_Hilliard	662065771	662065105	-	359.7	180	https://v10-1.orthodb.org/?query=21394at38820	Protein DMP
21394at38820	Duplicated	chr3D_Hilliard	529057988	529057322	-	359.4	180	https://v10-1.orthodb.org/?query=21394at38820	Protein DMP
21394at38820	Duplicated	chr3B_Hilliard	705795619	705796285	+	357.6	180	https://v10-1.orthodb.org/?query=21394at38820	Protein DMP
21420at38820	Duplicated	chr2B_Hilliard	586711353	586712221	+	303.2	157	https://v10-1.orthodb.org/?query=21420at38820	NAD(P)H-quinone oxidoreductase subunit M
21420at38820	Duplicated	chr2A_Hilliard	637402407	637403936	+	269.2	156	https://v10-1.orthodb.org/?query=21420at38820	NAD(P)H-quinone oxidoreductase subunit M
21420at38820	Duplicated	chr2D_Hilliard	508021252	508022138	+	303.9	153	https://v10-1.orthodb.org/?query=21420at38820	NAD(P)H-quinone oxidoreductase subunit M
21420at38820	Duplicated	chr2A_Hilliard	637163150	637164348	+	300.4	153	https://v10-1.orthodb.org/?query=21420at38820	NAD(P)H-quinone oxidoreductase subunit M
21425at38820	Duplicated	chr4D_Hilliard	54042476	54041024	-	318.7	161	https://v10-1.orthodb.org/?query=21425at38820	Lateral organ boundaries, LOB
21425at38820	Duplicated	chr4A_Hilliard	547073091	547074783	+	317.7	161	https://v10-1.orthodb.org/?query=21425at38820	Lateral organ boundaries, LOB
21425at38820	Duplicated	chr4B_Hilliard	74126572	74125094	-	314.0	160	https://v10-1.orthodb.org/?query=21425at38820	Lateral organ boundaries, LOB
21432at38820	Duplicated	chr1A_Hilliard	414653606	414658026	+	327.6	156	https://v10-1.orthodb.org/?query=21432at38820	Protein of unknown function DUF538
21432at38820	Duplicated	chr1D_Hilliard	325472975	325476205	+	327.6	156	https://v10-1.orthodb.org/?query=21432at38820	Protein of unknown function DUF538
21432at38820	Duplicated	chr1B_Hilliard	438495782	438498925	+	325.7	156	https://v10-1.orthodb.org/?query=21432at38820	Protein of unknown function DUF538
21434at38820	Duplicated	chr6D_Hilliard	363852420	363850384	-	325.1	152	https://v10-1.orthodb.org/?query=21434at38820	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
21434at38820	Duplicated	chr6B_Hilliard	520733748	520731849	-	324.3	152	https://v10-1.orthodb.org/?query=21434at38820	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
21434at38820	Duplicated	chr6A_Hilliard	482486549	482484031	-	280.8	126	https://v10-1.orthodb.org/?query=21434at38820	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
21440at38820	Duplicated	chr3D_Hilliard	628208336	628207024	-	231.0	177	https://v10-1.orthodb.org/?query=21440at38820	Protein of unknown function DUF966
21440at38820	Duplicated	chr3A_Hilliard	765813540	765812245	-	227.2	177	https://v10-1.orthodb.org/?query=21440at38820	Protein of unknown function DUF966
21440at38820	Duplicated	chr3B_Hilliard	852712827	852711588	-	230.1	176	https://v10-1.orthodb.org/?query=21440at38820	Protein of unknown function DUF966
21441at38820	Duplicated	chr5A_Hilliard	532302985	532301488	-	283.2	150	https://v10-1.orthodb.org/?query=21441at38820	Zinc finger, RING-type
21441at38820	Duplicated	chr5B_Hilliard	553321356	553319951	-	282.1	150	https://v10-1.orthodb.org/?query=21441at38820	Zinc finger, RING-type
21441at38820	Duplicated	chr5D_Hilliard	429724511	429723129	-	282.1	150	https://v10-1.orthodb.org/?query=21441at38820	Zinc finger, RING-type
21441at38820	Duplicated	chr5A_Hilliard	526158061	526156563	-	280.8	150	https://v10-1.orthodb.org/?query=21441at38820	Zinc finger, RING-type
21442at38820	Duplicated	chr5D_Hilliard	114275804	114276850	+	302.5	152	https://v10-1.orthodb.org/?query=21442at38820	LOC101783101
21442at38820	Duplicated	chr5A_Hilliard	114310978	114312010	+	302.0	152	https://v10-1.orthodb.org/?query=21442at38820	LOC101783101
21442at38820	Duplicated	chr5B_Hilliard	139142538	139143569	+	300.3	152	https://v10-1.orthodb.org/?query=21442at38820	LOC101783101
21461at38820	Duplicated	chr4A_Hilliard	586929164	586931265	+	401.0	172	https://v10-1.orthodb.org/?query=21461at38820	Acyl-CoA N-acyltransferase
21461at38820	Duplicated	chr4B_Hilliard	25119293	25116865	-	401.0	172	https://v10-1.orthodb.org/?query=21461at38820	Acyl-CoA N-acyltransferase
21461at38820	Duplicated	chr4D_Hilliard	18212791	18210580	-	401.0	172	https://v10-1.orthodb.org/?query=21461at38820	Acyl-CoA N-acyltransferase
21462at38820	Duplicated	chr2A_Hilliard	83991120	83991868	+	348.3	153	https://v10-1.orthodb.org/?query=21462at38820	Glyoxalase/fosfomycin resistance/dioxygenase domain
21462at38820	Duplicated	chr2D_Hilliard	97258407	97259097	+	348.3	153	https://v10-1.orthodb.org/?query=21462at38820	Glyoxalase/fosfomycin resistance/dioxygenase domain
21462at38820	Duplicated	chr2B_Hilliard	143408769	143409551	+	345.8	153	https://v10-1.orthodb.org/?query=21462at38820	Glyoxalase/fosfomycin resistance/dioxygenase domain
21474at38820	Duplicated	chr5A_Hilliard	371800394	371796195	-	263.0	144	https://v10-1.orthodb.org/?query=21474at38820	Meiotic nuclear division protein 1 homolog
21474at38820	Duplicated	chr5D_Hilliard	293184902	293180911	-	263.0	144	https://v10-1.orthodb.org/?query=21474at38820	Meiotic nuclear division protein 1 homolog
21474at38820	Duplicated	chr5B_Hilliard	371774192	371770271	-	261.0	144	https://v10-1.orthodb.org/?query=21474at38820	Meiotic nuclear division protein 1 homolog
21477at38820	Duplicated	chr3D_Hilliard	334170025	334166516	-	366.2	185	https://v10-1.orthodb.org/?query=21477at38820	Homeobox domain
21477at38820	Duplicated	chr3B_Hilliard	449033237	449029700	-	363.4	185	https://v10-1.orthodb.org/?query=21477at38820	Homeobox domain
21477at38820	Duplicated	chr3A_Hilliard	452157320	452153989	-	341.5	185	https://v10-1.orthodb.org/?query=21477at38820	Homeobox domain
21486at38820	Duplicated	chr4A_Hilliard	569780882	569783301	+	330.0	177	https://v10-1.orthodb.org/?query=21486at38820	LOC100823325
21486at38820	Duplicated	chr4D_Hilliard	37277560	37275022	-	330.0	177	https://v10-1.orthodb.org/?query=21486at38820	LOC100823325
21486at38820	Duplicated	chr4B_Hilliard	48297404	48295220	-	327.2	177	https://v10-1.orthodb.org/?query=21486at38820	LOC100823325
21488at38820	Duplicated	chr1D_Hilliard	309064147	309064933	+	371.2	203	https://v10-1.orthodb.org/?query=21488at38820	CcmE/CycJ protein
21488at38820	Duplicated	chr1B_Hilliard	414027291	414028077	+	371.1	203	https://v10-1.orthodb.org/?query=21488at38820	CcmE/CycJ protein
21488at38820	Duplicated	chr1A_Hilliard	391791000	391791786	+	370.0	203	https://v10-1.orthodb.org/?query=21488at38820	CcmE/CycJ protein
21497at38820	Duplicated	chr2B_Hilliard	290040725	290038108	-	360.0	181	https://v10-1.orthodb.org/?query=21497at38820	ATP synthase, F1 complex, delta/epsilon subunit
21497at38820	Duplicated	chr2D_Hilliard	284832184	284829570	-	359.7	181	https://v10-1.orthodb.org/?query=21497at38820	ATP synthase, F1 complex, delta/epsilon subunit
21507at38820	Duplicated	chr3A_Hilliard	420374867	420378495	+	228.0	132	https://v10-1.orthodb.org/?query=21507at38820	Acyl-CoA N-acyltransferase
21507at38820	Duplicated	chr3D_Hilliard	313791571	313795039	+	227.8	132	https://v10-1.orthodb.org/?query=21507at38820	Acyl-CoA N-acyltransferase
21507at38820	Duplicated	chr3B_Hilliard	426944224	426940410	-	225.7	132	https://v10-1.orthodb.org/?query=21507at38820	Acyl-CoA N-acyltransferase
21519at38820	Duplicated	chr6B_Hilliard	248459684	248461664	+	369.4	217	https://v10-1.orthodb.org/?query=21519at38820	Ubiquitin-like domain superfamily
21519at38820	Duplicated	chr6D_Hilliard	163192783	163194760	+	373.8	216	https://v10-1.orthodb.org/?query=21519at38820	Ubiquitin-like domain superfamily
21519at38820	Duplicated	chr6A_Hilliard	185155212	185157198	+	347.1	216	https://v10-1.orthodb.org/?query=21519at38820	Ubiquitin-like domain superfamily
21520at38820	Duplicated	chr2D_Hilliard	545961995	545963029	+	310.7	168	https://v10-1.orthodb.org/?query=21520at38820	Homeobox domain
21520at38820	Duplicated	chr2B_Hilliard	636214000	636215061	+	310.1	168	https://v10-1.orthodb.org/?query=21520at38820	Homeobox domain
21520at38820	Duplicated	chr2A_Hilliard	675684752	675685778	+	308.0	167	https://v10-1.orthodb.org/?query=21520at38820	Homeobox domain
21528at38820	Duplicated	chr4D_Hilliard	513802586	513803764	+	328.8	155	https://v10-1.orthodb.org/?query=21528at38820	Heavy metal-associated domain, HMA
21528at38820	Duplicated	chr5A_Hilliard	690139480	690140596	+	328.8	155	https://v10-1.orthodb.org/?query=21528at38820	Heavy metal-associated domain, HMA
21528at38820	Duplicated	chr4B_Hilliard	656277974	656279282	+	326.0	155	https://v10-1.orthodb.org/?query=21528at38820	Heavy metal-associated domain, HMA
21538at38820	Duplicated	chr7A_Hilliard	611434481	611431977	-	378.7	170	https://v10-1.orthodb.org/?query=21538at38820	Peptidyl-prolyl cis-trans isomerase
21538at38820	Duplicated	chr7B_Hilliard	559092533	559090140	-	378.7	170	https://v10-1.orthodb.org/?query=21538at38820	Peptidyl-prolyl cis-trans isomerase
21538at38820	Duplicated	chr7D_Hilliard	534283356	534281003	-	378.7	170	https://v10-1.orthodb.org/?query=21538at38820	Peptidyl-prolyl cis-trans isomerase
21542at38820	Duplicated	chr5A_Hilliard	619013724	619012187	-	315.4	136	https://v10-1.orthodb.org/?query=21542at38820	AP complex subunit sigma
21542at38820	Duplicated	chr5B_Hilliard	660319747	660318526	-	315.4	136	https://v10-1.orthodb.org/?query=21542at38820	AP complex subunit sigma
21542at38820	Duplicated	chr5D_Hilliard	505005868	505004633	-	315.4	136	https://v10-1.orthodb.org/?query=21542at38820	AP complex subunit sigma
21544at38820	Duplicated	chr5B_Hilliard	147287825	147285990	-	281.1	145	https://v10-1.orthodb.org/?query=21544at38820	LOC100843516
21544at38820	Duplicated	chr5D_Hilliard	120175812	120173962	-	281.0	145	https://v10-1.orthodb.org/?query=21544at38820	LOC100843516
21544at38820	Duplicated	chr5A_Hilliard	121953056	121951201	-	276.8	145	https://v10-1.orthodb.org/?query=21544at38820	LOC100843516
21546at38820	Duplicated	chr3A_Hilliard	151775585	151778944	+	292.3	155	https://v10-1.orthodb.org/?query=21546at38820	Dual specificity phosphatase
21546at38820	Duplicated	chr3B_Hilliard	199519709	199522896	+	292.3	155	https://v10-1.orthodb.org/?query=21546at38820	Dual specificity phosphatase
21546at38820	Duplicated	chr3D_Hilliard	137755963	137759427	+	292.2	155	https://v10-1.orthodb.org/?query=21546at38820	Dual specificity phosphatase
21549at38820	Duplicated	chr2D_Hilliard	548053679	548055637	+	359.5	193	https://v10-1.orthodb.org/?query=21549at38820	Tetratricopeptide repeat
21549at38820	Duplicated	chr2A_Hilliard	677750292	677752282	+	357.1	193	https://v10-1.orthodb.org/?query=21549at38820	Tetratricopeptide repeat
21549at38820	Duplicated	chr2B_Hilliard	641100923	641102905	+	354.8	193	https://v10-1.orthodb.org/?query=21549at38820	Tetratricopeptide repeat
21551at38820	Duplicated	chr7D_Hilliard	319192770	319218403	+	343.5	227	https://v10-1.orthodb.org/?query=21551at38820	C5Z3M1_SORBI
21551at38820	Duplicated	chr7A_Hilliard	364811775	364850990	+	337.6	227	https://v10-1.orthodb.org/?query=21551at38820	C5Z3M1_SORBI
21551at38820	Duplicated	chr7B_Hilliard	320556756	320601056	+	335.3	222	https://v10-1.orthodb.org/?query=21551at38820	C5Z3M1_SORBI
21561at38820	Duplicated	chr3D_Hilliard	530757662	530759259	+	354.5	190	https://v10-1.orthodb.org/?query=21561at38820	Protein of unknown function PDDEXK-like
21561at38820	Duplicated	chr3B_Hilliard	708445674	708444025	-	343.4	189	https://v10-1.orthodb.org/?query=21561at38820	Protein of unknown function PDDEXK-like
21561at38820	Duplicated	chr3A_Hilliard	664083493	664082062	-	311.6	155	https://v10-1.orthodb.org/?query=21561at38820	Protein of unknown function PDDEXK-like
21570at38820	Duplicated	chr5A_Hilliard	632765735	632769452	+	407.6	247	https://v10-1.orthodb.org/?query=21570at38820	rRNA-processing protein Efg1
21570at38820	Duplicated	chr5B_Hilliard	677856913	677860976	+	405.1	247	https://v10-1.orthodb.org/?query=21570at38820	rRNA-processing protein Efg1
21570at38820	Duplicated	chr5D_Hilliard	516376174	516380087	+	404.5	247	https://v10-1.orthodb.org/?query=21570at38820	rRNA-processing protein Efg1
