# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
20968at38820	Duplicated	chr5A_AGS2000	359850515	359848511	-	336.1	196	https://v10-1.orthodb.org/?query=20968at38820	PRA1 family protein
20968at38820	Duplicated	chr5B_AGS2000	323109962	323111869	+	332.9	196	https://v10-1.orthodb.org/?query=20968at38820	PRA1 family protein
20969at38820	Duplicated	chr2A_AGS2000	189074054	189075349	+	452.3	242	https://v10-1.orthodb.org/?query=20969at38820	Myb domain
20969at38820	Duplicated	chr2D_AGS2000	174226240	174224977	-	452.2	242	https://v10-1.orthodb.org/?query=20969at38820	Myb domain
20969at38820	Duplicated	chr2B_AGS2000	251118016	251119287	+	444.7	242	https://v10-1.orthodb.org/?query=20969at38820	Myb domain
20973at38820	Duplicated	chr3D_AGS2000	138308190	138310977	+	443.0	310	https://v10-1.orthodb.org/?query=20973at38820	Vesicle transport protein
20973at38820	Duplicated	chr3B_AGS2000	184770759	184773415	+	440.5	310	https://v10-1.orthodb.org/?query=20973at38820	Vesicle transport protein
20973at38820	Duplicated	chr3A_AGS2000	137739694	137742459	+	438.1	310	https://v10-1.orthodb.org/?query=20973at38820	Vesicle transport protein
20980at38820	Duplicated	chr4D_AGS2000	391260362	391266432	+	307.8	159	https://v10-1.orthodb.org/?query=20980at38820	Clp, N-terminal
20980at38820	Duplicated	chr4B_AGS2000	485393303	485399792	+	307.7	159	https://v10-1.orthodb.org/?query=20980at38820	Clp, N-terminal
20980at38820	Duplicated	chr4A_AGS2000	82000793	81994701	-	305.2	159	https://v10-1.orthodb.org/?query=20980at38820	Clp, N-terminal
20994at38820	Duplicated	chr4D_AGS2000	1267205	1269378	+	356.7	177	https://v10-1.orthodb.org/?query=20994at38820	PsbP, C-terminal
20994at38820	Duplicated	chr4A_AGS2000	605349451	605347209	-	356.2	177	https://v10-1.orthodb.org/?query=20994at38820	PsbP, C-terminal
20994at38820	Duplicated	chr4B_AGS2000	17173439	17175005	+	354.0	177	https://v10-1.orthodb.org/?query=20994at38820	PsbP, C-terminal
20994at38820	Duplicated	chr4D_AGS2000	2249676	2283173	+	337.5	177	https://v10-1.orthodb.org/?query=20994at38820	PsbP, C-terminal
21013at38820	Duplicated	chr1D_AGS2000	400936173	400937217	+	372.4	202	https://v10-1.orthodb.org/?query=21013at38820	V-type ATPase subunit E
21013at38820	Duplicated	chr1A_AGS2000	502589120	502590210	+	372.5	201	https://v10-1.orthodb.org/?query=21013at38820	V-type ATPase subunit E
21013at38820	Duplicated	chr1B_AGS2000	620140869	620141909	+	372.5	201	https://v10-1.orthodb.org/?query=21013at38820	V-type ATPase subunit E
21016at38820	Duplicated	chr4A_AGS2000	622246905	622250702	+	327.0	148	https://v10-1.orthodb.org/?query=21016at38820	Actin-related protein 2/3 complex subunit 4
21016at38820	Duplicated	chr5B_AGS2000	720004199	720000630	-	325.5	148	https://v10-1.orthodb.org/?query=21016at38820	Actin-related protein 2/3 complex subunit 4
21016at38820	Duplicated	chr5D_AGS2000	570732039	570727847	-	325.5	148	https://v10-1.orthodb.org/?query=21016at38820	Actin-related protein 2/3 complex subunit 4
21022at38820	Duplicated	chr6A_AGS2000	157411789	157413942	+	369.8	208	https://v10-1.orthodb.org/?query=21022at38820	Transcription factor, MADS-box
21022at38820	Duplicated	chr6D_AGS2000	150969847	150971902	+	369.8	208	https://v10-1.orthodb.org/?query=21022at38820	Transcription factor, MADS-box
21022at38820	Duplicated	chr6B_AGS2000	207316218	207318173	+	368.7	208	https://v10-1.orthodb.org/?query=21022at38820	Transcription factor, MADS-box
21038at38820	Duplicated	chr2D_AGS2000	496096659	496094778	-	275.2	134	https://v10-1.orthodb.org/?query=21038at38820	HIT-like domain
21038at38820	Duplicated	chr2A_AGS2000	639836868	639834885	-	261.3	134	https://v10-1.orthodb.org/?query=21038at38820	HIT-like domain
21038at38820	Duplicated	chr2B_AGS2000	592666664	592664773	-	258.6	134	https://v10-1.orthodb.org/?query=21038at38820	HIT-like domain
21044at38820	Duplicated	chr6A_AGS2000	74620601	74619863	-	285.7	204	https://v10-1.orthodb.org/?query=21044at38820	LOC101776119
21044at38820	Duplicated	chr6D_AGS2000	83060704	83059963	-	282.2	204	https://v10-1.orthodb.org/?query=21044at38820	LOC101776119
21044at38820	Duplicated	chr6B_AGS2000	131258885	131258147	-	279.8	204	https://v10-1.orthodb.org/?query=21044at38820	LOC101776119
21059at38820	Duplicated	chr6D_AGS2000	8895192	8897846	+	385.4	229	https://v10-1.orthodb.org/?query=21059at38820	LOC100834616
21059at38820	Duplicated	chr6A_AGS2000	13876862	13879374	+	382.8	229	https://v10-1.orthodb.org/?query=21059at38820	LOC100834616
21059at38820	Duplicated	chr6B_AGS2000	15711222	15714458	+	382.3	229	https://v10-1.orthodb.org/?query=21059at38820	LOC100834616
21064at38820	Duplicated	chr5B_AGS2000	683977749	683982182	+	370.7	248	https://v10-1.orthodb.org/?query=21064at38820	Myosin-like protein
21064at38820	Duplicated	chr5D_AGS2000	541624092	541628751	+	370.2	248	https://v10-1.orthodb.org/?query=21064at38820	Myosin-like protein
21064at38820	Duplicated	chr5A_AGS2000	655190540	655193864	+	376.1	233	https://v10-1.orthodb.org/?query=21064at38820	Myosin-like protein
21068at38820	Duplicated	chr4B_AGS2000	655057038	655054900	-	414.7	227	https://v10-1.orthodb.org/?query=21068at38820	Gnk2-homologous domain
21068at38820	Duplicated	chr5A_AGS2000	681009656	681007571	-	414.4	227	https://v10-1.orthodb.org/?query=21068at38820	Gnk2-homologous domain
21068at38820	Duplicated	chr4D_AGS2000	511650623	511648574	-	410.4	227	https://v10-1.orthodb.org/?query=21068at38820	Gnk2-homologous domain
21069at38820	Duplicated	chr3B_AGS2000	604339958	604313854	-	353.7	190	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7A_AGS2000	10590419	10587897	-	353.2	190	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7D_AGS2000	9315719	9313319	-	353.2	190	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr4A_AGS2000	727371654	727374227	+	353.0	190	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr3D_AGS2000	546235375	546356912	+	349.1	183	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr2A_AGS2000	784546390	784546954	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr5B_AGS2000	225899536	225898972	-	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr5D_AGS2000	320617726	320618290	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr5D_AGS2000	320809710	320810274	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7A_AGS2000	39976540	39975976	-	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7B_AGS2000	711447903	711448467	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7D_AGS2000	587352876	587353440	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	ptg000732l	232562	231998	-	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	ptg000839l	160275	159711	-	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	ptg000839l	77946	77382	-	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	ptg001141l	23830	24394	+	352.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7A_AGS2000	64009983	64009419	-	349.7	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr2B_AGS2000	522429242	522429806	+	347.5	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr7B_AGS2000	652462218	652462782	+	341.9	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21069at38820	Duplicated	chr2B_AGS2000	385811627	385812191	+	340.2	176	https://v10-1.orthodb.org/?query=21069at38820	Ribosomal protein L5
21076at38820	Duplicated	chr2B_AGS2000	538206637	538210473	+	370.9	204	https://v10-1.orthodb.org/?query=21076at38820	UBX domain
21076at38820	Duplicated	chr2D_AGS2000	448003114	448007665	+	370.5	204	https://v10-1.orthodb.org/?query=21076at38820	UBX domain
21076at38820	Duplicated	chr2A_AGS2000	589467364	589471447	+	367.0	204	https://v10-1.orthodb.org/?query=21076at38820	UBX domain
21087at38820	Duplicated	chr3D_AGS2000	296486326	296489229	+	197.7	138	https://v10-1.orthodb.org/?query=21087at38820	LOC101759350
21087at38820	Duplicated	chr3B_AGS2000	386332537	386341343	+	191.7	138	https://v10-1.orthodb.org/?query=21087at38820	LOC101759350
21091at38820	Duplicated	chr2B_AGS2000	787277098	787279819	+	362.6	178	https://v10-1.orthodb.org/?query=21091at38820	Peroxisome biogenesis protein 22
21091at38820	Duplicated	chr2D_AGS2000	638304141	638307809	+	362.5	178	https://v10-1.orthodb.org/?query=21091at38820	Peroxisome biogenesis protein 22
21091at38820	Duplicated	chr2A_AGS2000	770474542	770477118	+	361.6	178	https://v10-1.orthodb.org/?query=21091at38820	Peroxisome biogenesis protein 22
21096at38820	Duplicated	chr4D_AGS2000	332039633	332037471	-	396.6	185	https://v10-1.orthodb.org/?query=21096at38820	LOC100833733
21096at38820	Duplicated	chr4B_AGS2000	414208515	414206310	-	395.7	185	https://v10-1.orthodb.org/?query=21096at38820	LOC100833733
21096at38820	Duplicated	chr4A_AGS2000	149215968	149217985	+	392.1	185	https://v10-1.orthodb.org/?query=21096at38820	LOC100833733
21099at38820	Duplicated	chr6D_AGS2000	77450681	77447779	-	371.8	291	https://v10-1.orthodb.org/?query=21099at38820	PWWP domain
21099at38820	Duplicated	chr6A_AGS2000	69480382	69475568	-	368.4	291	https://v10-1.orthodb.org/?query=21099at38820	PWWP domain
21099at38820	Duplicated	chr6B_AGS2000	124515315	124518335	+	361.8	290	https://v10-1.orthodb.org/?query=21099at38820	PWWP domain
21105at38820	Duplicated	chr6B_AGS2000	724231625	724229343	-	322.0	158	https://v10-1.orthodb.org/?query=21105at38820	Ribosomal protein L9
21105at38820	Duplicated	chr6A_AGS2000	623527942	623530226	+	321.0	158	https://v10-1.orthodb.org/?query=21105at38820	Ribosomal protein L9
21105at38820	Duplicated	chr6D_AGS2000	498960347	498962661	+	306.3	158	https://v10-1.orthodb.org/?query=21105at38820	Ribosomal protein L9
21112at38820	Duplicated	chr4D_AGS2000	37530671	37526002	-	365.0	215	https://v10-1.orthodb.org/?query=21112at38820	Protein of unknown function DUF3054
21112at38820	Duplicated	chr4A_AGS2000	568928146	568930991	+	350.4	209	https://v10-1.orthodb.org/?query=21112at38820	Protein of unknown function DUF3054
21112at38820	Duplicated	chr4B_AGS2000	56337353	56340161	+	347.4	209	https://v10-1.orthodb.org/?query=21112at38820	Protein of unknown function DUF3054
21115at38820	Duplicated	chr7A_AGS2000	553433319	553431170	-	249.7	137	https://v10-1.orthodb.org/?query=21115at38820	Truncated hemoglobin
21115at38820	Duplicated	chr7B_AGS2000	485148117	485150133	+	249.7	137	https://v10-1.orthodb.org/?query=21115at38820	Truncated hemoglobin
21115at38820	Duplicated	chr7D_AGS2000	465672395	465674556	+	249.0	137	https://v10-1.orthodb.org/?query=21115at38820	Truncated hemoglobin
21116at38820	Duplicated	chr2D_AGS2000	197415884	197420373	+	397.4	202	https://v10-1.orthodb.org/?query=21116at38820	Transcription factor ILR3
21116at38820	Duplicated	chr2B_AGS2000	263593531	263599169	+	394.3	202	https://v10-1.orthodb.org/?query=21116at38820	Transcription factor ILR3
21116at38820	Duplicated	chr2A_AGS2000	206563830	206566011	+	342.9	168	https://v10-1.orthodb.org/?query=21116at38820	Transcription factor ILR3
21123at38820	Duplicated	chr4A_AGS2000	79880320	79881132	+	308.1	187	https://v10-1.orthodb.org/?query=21123at38820	Alpha crystallin/Hsp20 domain
21123at38820	Duplicated	chr4A_AGS2000	79837918	79838716	+	306.6	187	https://v10-1.orthodb.org/?query=21123at38820	Alpha crystallin/Hsp20 domain
21123at38820	Duplicated	chr4B_AGS2000	487855798	487854971	-	302.6	187	https://v10-1.orthodb.org/?query=21123at38820	Alpha crystallin/Hsp20 domain
21123at38820	Duplicated	chr4D_AGS2000	393902691	393901887	-	301.0	187	https://v10-1.orthodb.org/?query=21123at38820	Alpha crystallin/Hsp20 domain
21123at38820	Duplicated	chr4A_AGS2000	80012253	80013057	+	300.6	187	https://v10-1.orthodb.org/?query=21123at38820	Alpha crystallin/Hsp20 domain
21127at38820	Duplicated	chr1D_AGS2000	232553224	232556158	+	394.7	227	https://v10-1.orthodb.org/?query=21127at38820	Vesicle-associated membrane-protein-associated protein
21127at38820	Duplicated	chr1B_AGS2000	452139036	452142133	+	389.4	227	https://v10-1.orthodb.org/?query=21127at38820	Vesicle-associated membrane-protein-associated protein
21127at38820	Duplicated	chr1A_AGS2000	323158227	323154879	-	390.9	224	https://v10-1.orthodb.org/?query=21127at38820	Vesicle-associated membrane-protein-associated protein
21132at38820	Duplicated	chr4B_AGS2000	388532822	388529521	-	300.6	150	https://v10-1.orthodb.org/?query=21132at38820	Uncharacterised protein family Ycf54
21132at38820	Duplicated	chr4D_AGS2000	311160583	311158648	-	299.5	150	https://v10-1.orthodb.org/?query=21132at38820	Uncharacterised protein family Ycf54
21132at38820	Duplicated	chr4A_AGS2000	177836131	177839219	+	299.0	150	https://v10-1.orthodb.org/?query=21132at38820	Uncharacterised protein family Ycf54
21140at38820	Duplicated	chr4D_AGS2000	309067021	309063051	-	402.3	221	https://v10-1.orthodb.org/?query=21140at38820	PRC-barrel-like superfamily
21140at38820	Duplicated	chr4A_AGS2000	183011559	183015693	+	401.4	221	https://v10-1.orthodb.org/?query=21140at38820	PRC-barrel-like superfamily
21140at38820	Duplicated	chr4B_AGS2000	384959623	384953932	-	395.1	221	https://v10-1.orthodb.org/?query=21140at38820	PRC-barrel-like superfamily
21147at38820	Duplicated	chr5D_AGS2000	369545506	369546055	+	261.1	154	https://v10-1.orthodb.org/?query=21147at38820	EF-hand domain
21147at38820	Duplicated	chr5A_AGS2000	457763696	457764245	+	260.9	154	https://v10-1.orthodb.org/?query=21147at38820	EF-hand domain
21147at38820	Duplicated	chr5B_AGS2000	440562085	440562634	+	258.6	154	https://v10-1.orthodb.org/?query=21147at38820	EF-hand domain
21162at38820	Duplicated	chr7A_AGS2000	655317234	655319143	+	291.3	156	https://v10-1.orthodb.org/?query=21162at38820	Ribosomal protein L24
21162at38820	Duplicated	chr7B_AGS2000	614455832	614457791	+	291.3	156	https://v10-1.orthodb.org/?query=21162at38820	Ribosomal protein L24
21162at38820	Duplicated	chr7D_AGS2000	567950319	567952097	+	291.3	156	https://v10-1.orthodb.org/?query=21162at38820	Ribosomal protein L24
21163at38820	Duplicated	chr7A_AGS2000	430799555	430803474	+	362.7	201	https://v10-1.orthodb.org/?query=21163at38820	Vesicle-associated membrane-protein-associated protein
21163at38820	Duplicated	chr7B_AGS2000	373255257	373259149	+	362.0	201	https://v10-1.orthodb.org/?query=21163at38820	Vesicle-associated membrane-protein-associated protein
21163at38820	Duplicated	chr7D_AGS2000	379467097	379471004	+	358.1	201	https://v10-1.orthodb.org/?query=21163at38820	Vesicle-associated membrane-protein-associated protein
21168at38820	Duplicated	chr2A_AGS2000	92919934	92920432	+	236.5	140	https://v10-1.orthodb.org/?query=21168at38820	MULE transposase domain
21168at38820	Duplicated	chr2B_AGS2000	159415952	159416450	+	236.0	140	https://v10-1.orthodb.org/?query=21168at38820	MULE transposase domain
21168at38820	Duplicated	chr2D_AGS2000	96865292	96865790	+	232.4	140	https://v10-1.orthodb.org/?query=21168at38820	MULE transposase domain
21179at38820	Duplicated	chr2A_AGS2000	779586070	779583062	-	374.9	170	https://v10-1.orthodb.org/?query=21179at38820	NUDIX hydrolase
21179at38820	Duplicated	chr2B_AGS2000	802489162	802486549	-	374.7	170	https://v10-1.orthodb.org/?query=21179at38820	NUDIX hydrolase
21179at38820	Duplicated	chr2D_AGS2000	648987767	648984853	-	370.2	170	https://v10-1.orthodb.org/?query=21179at38820	NUDIX hydrolase
21204at38820	Duplicated	chr4D_AGS2000	468987739	468990272	+	391.3	212	https://v10-1.orthodb.org/?query=21204at38820	Protein of unknown function DUF3110
21204at38820	Duplicated	chr4B_AGS2000	586852394	586854946	+	385.8	212	https://v10-1.orthodb.org/?query=21204at38820	Protein of unknown function DUF3110
21204at38820	Duplicated	chr4A_AGS2000	14093578	14091078	-	388.9	188	https://v10-1.orthodb.org/?query=21204at38820	Protein of unknown function DUF3110
21206at38820	Duplicated	chr4A_AGS2000	622341692	622343290	+	322.3	204	https://v10-1.orthodb.org/?query=21206at38820	Nitrate-induced NOI protein
21206at38820	Duplicated	chr5D_AGS2000	570694397	570692801	-	314.1	204	https://v10-1.orthodb.org/?query=21206at38820	Nitrate-induced NOI protein
21206at38820	Duplicated	chr5B_AGS2000	719914508	719912928	-	306.1	204	https://v10-1.orthodb.org/?query=21206at38820	Nitrate-induced NOI protein
21212at38820	Duplicated	chr4A_AGS2000	92366288	92372220	+	232.6	149	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21212at38820	Duplicated	chr4D_AGS2000	381424407	381418043	-	229.6	122	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21212at38820	Duplicated	chr4B_AGS2000	471573867	471567958	-	224.8	119	https://v10-1.orthodb.org/?query=21212at38820	DnaJ domain
21213at38820	Duplicated	chr7D_AGS2000	159090101	159093870	+	336.6	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21213at38820	Duplicated	chr7B_AGS2000	119022753	119025901	+	330.7	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21213at38820	Duplicated	chr7A_AGS2000	168901431	168898014	-	328.1	196	https://v10-1.orthodb.org/?query=21213at38820	LOC100823445
21221at38820	Duplicated	chr1A_AGS2000	497295215	497294628	-	266.6	142	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21221at38820	Duplicated	chr1D_AGS2000	394661609	394661017	-	265.9	142	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21221at38820	Duplicated	chr1B_AGS2000	611820249	611819667	-	267.3	141	https://v10-1.orthodb.org/?query=21221at38820	Phosphatidylethanolamine-binding protein
21222at38820	Duplicated	chr7D_AGS2000	417839260	417838243	-	554.2	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21222at38820	Duplicated	chr7B_AGS2000	430045995	430047012	+	554.1	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21222at38820	Duplicated	chr7A_AGS2000	481672009	481673026	+	552.6	302	https://v10-1.orthodb.org/?query=21222at38820	LOC100828305
21227at38820	Duplicated	chr6D_AGS2000	502737904	502741603	+	336.3	249	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21227at38820	Duplicated	chr6A_AGS2000	628193415	628197945	+	331.1	249	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21227at38820	Duplicated	chr6B_AGS2000	729893061	729896847	+	331.0	248	https://v10-1.orthodb.org/?query=21227at38820	Protein LAZY1
21231at38820	Duplicated	chr6A_AGS2000	2446306	2442399	-	310.7	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21231at38820	Duplicated	chr6D_AGS2000	3357799	3360846	+	310.7	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21231at38820	Duplicated	chr6B_AGS2000	7019205	7021670	+	309.1	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21231at38820	Duplicated	chr2B_AGS2000	798681645	798684210	+	306.0	141	https://v10-1.orthodb.org/?query=21231at38820	Ankyrin repeat-containing domain
21234at38820	Duplicated	chr4D_AGS2000	18397792	18398650	+	464.9	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21234at38820	Duplicated	chr4A_AGS2000	585700056	585699216	-	464.3	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21234at38820	Duplicated	chr4B_AGS2000	32898376	32899198	+	464.3	240	https://v10-1.orthodb.org/?query=21234at38820	ELO family
21243at38820	Duplicated	chr2D_AGS2000	429962539	429963526	+	437.7	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21243at38820	Duplicated	chr2A_AGS2000	570159886	570160873	+	430.3	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21243at38820	Duplicated	chr2B_AGS2000	514740371	514741355	+	425.4	252	https://v10-1.orthodb.org/?query=21243at38820	Zinc finger C2H2-type
21244at38820	Duplicated	chr1D_AGS2000	370844859	370845804	+	343.8	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21244at38820	Duplicated	chr1B_AGS2000	577030894	577031842	+	342.3	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21244at38820	Duplicated	chr1A_AGS2000	476058179	476059115	+	332.2	239	https://v10-1.orthodb.org/?query=21244at38820	Zinc finger, Dof-type
21246at38820	Duplicated	chr7A_AGS2000	492016259	492014511	-	409.8	225	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21246at38820	Duplicated	chr7D_AGS2000	423919237	423917664	-	402.8	225	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21246at38820	Duplicated	chr7B_AGS2000	438337574	438335945	-	405.3	223	https://v10-1.orthodb.org/?query=21246at38820	CAAX prenyl protease 2
21248at38820	Duplicated	chr3B_AGS2000	270267787	270270615	+	384.0	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21248at38820	Duplicated	chr3A_AGS2000	232339339	232342007	+	383.2	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21248at38820	Duplicated	chr3D_AGS2000	200982749	200985321	+	382.7	184	https://v10-1.orthodb.org/?query=21248at38820	LOC100826027
21255at38820	Duplicated	chr6A_AGS2000	615994845	615997512	+	416.1	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21255at38820	Duplicated	chr6B_AGS2000	708070718	708073531	+	415.9	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21255at38820	Duplicated	chr6D_AGS2000	490373832	490376490	+	414.3	247	https://v10-1.orthodb.org/?query=21255at38820	LOC100828293
21256at38820	Duplicated	chr3D_AGS2000	7485967	7486973	+	414.2	225	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21256at38820	Duplicated	chr3A_AGS2000	7541447	7540446	-	413.7	225	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21256at38820	Duplicated	chr3B_AGS2000	654029	655024	+	413.7	224	https://v10-1.orthodb.org/?query=21256at38820	Peptidyl-prolyl cis-trans isomerase
21257at38820	Duplicated	chr5D_AGS2000	521167193	521160181	-	433.6	224	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21257at38820	Duplicated	chr5A_AGS2000	631910261	631916035	+	429.6	222	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21257at38820	Duplicated	chr5D_AGS2000	528706510	528695023	-	383.8	201	https://v10-1.orthodb.org/?query=21257at38820	Putative small multi-drug export
21272at38820	Duplicated	chr2A_AGS2000	176473639	176468515	-	341.0	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21272at38820	Duplicated	chr2B_AGS2000	240011191	240004548	-	339.6	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21272at38820	Duplicated	chr2D_AGS2000	170661175	170655841	-	337.5	165	https://v10-1.orthodb.org/?query=21272at38820	HVA22-like protein
21276at38820	Complete	chr6A_AGS2000	376641133	376633176	-	541.6	149	https://v10-1.orthodb.org/?query=21276at38820	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
21277at38820	Duplicated	chr6D_AGS2000	444498694	444499328	+	338.1	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21277at38820	Duplicated	chr6A_AGS2000	564558491	564559117	+	332.7	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21277at38820	Duplicated	chr6B_AGS2000	632029819	632030453	+	332.3	164	https://v10-1.orthodb.org/?query=21277at38820	Lipocalin, ApoD type
21278at38820	Duplicated	chr4B_AGS2000	537997035	537999432	+	295.3	155	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21278at38820	Duplicated	chr4D_AGS2000	439535298	439537672	+	295.3	155	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21278at38820	Duplicated	chr4A_AGS2000	39995133	39992948	-	265.0	121	https://v10-1.orthodb.org/?query=21278at38820	Sulfhydryl oxidase
21279at38820	Fragmented	chr3B_AGS2000	406161479	406160149	-	248.6	126	https://v10-1.orthodb.org/?query=21279at38820	Uncharacterised conserved protein UCP009193
21292at38820	Duplicated	chr2D_AGS2000	141477021	141475611	-	342.7	231	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21292at38820	Duplicated	chr2B_AGS2000	207747302	207745910	-	343.2	230	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21292at38820	Duplicated	chr2A_AGS2000	144687393	144685980	-	344.6	229	https://v10-1.orthodb.org/?query=21292at38820	Zinc finger C2H2 superfamily
21293at38820	Duplicated	chr4D_AGS2000	519632078	519629791	-	400.3	203	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr5A_AGS2000	692323339	692325807	+	393.3	203	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr4B_AGS2000	666815561	666813241	-	399.5	202	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21293at38820	Duplicated	chr4B_AGS2000	666439766	666456028	+	386.5	202	https://v10-1.orthodb.org/?query=21293at38820	KHG/KDPG aldolase
21310at38820	Duplicated	chr5A_AGS2000	121534838	121538088	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21310at38820	Duplicated	chr5B_AGS2000	131362807	131365993	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21310at38820	Duplicated	chr5D_AGS2000	119157322	119160605	+	376.1	172	https://v10-1.orthodb.org/?query=21310at38820	Prefoldin
21319at38820	Duplicated	chr4A_AGS2000	728472333	728473777	+	319.7	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7D_AGS2000	8722372	8720932	-	319.5	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7A_AGS2000	9865542	9864098	-	313.2	159	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21319at38820	Duplicated	chr7A_AGS2000	9768346	9766906	-	318.0	158	https://v10-1.orthodb.org/?query=21319at38820	LOC101778643
21321at38820	Duplicated	chr5A_AGS2000	608877243	608876550	-	386.5	178	https://v10-1.orthodb.org/?query=21321at38820	Photosystem I PsaF, reaction centre subunit III
